Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BbAvH,BbAvD,BbAvA,BbAv>2.5,BbAv<2.5,BbAvAHH,BbAvAHA,temp_max,lluvia_mm,viento_kmh,elo_local,elo_visitante,dif_elo
SP2,25/05/2025,Burgos,Levante,2,3,A,2.0,1.0,H,,,,,,,,,,,,,55.0,34.0,17.0,,,,,,,,18.0,0.0,10.0,1486.82,1597.31,-110.49000000000001
SP1,25/05/2025,Girona,Ath Madrid,0,4,A,0.0,0.0,D,2.0,19.0,1.0,11.0,13.0,11.0,1.0,8.0,0.0,1.0,0.0,0.0,38.0,375.0,191.0,,,,,,,,26.0,0.0,13.0,1655.05,1856.09,-201.03999999999996
SP1,25/05/2025,Villarreal,Sevilla,4,2,H,3.0,1.0,H,12.0,17.0,7.0,6.0,8.0,14.0,3.0,5.0,0.0,1.0,0.0,0.0,148.0,5.0,6.0,,,,,,,,27.3,0.0,14.3,1769.85,1648.82,121.02999999999997
SP1,25/05/2025,Ath Bilbao,Barcelona,0,3,A,0.0,2.0,A,10.0,13.0,1.0,4.0,21.0,10.0,2.0,6.0,1.0,0.0,0.0,0.0,32.0,375.0,21.0,,,,,,,,20.6,0.0,13.6,1786.69,1946.63,-159.94000000000005
SP2,30/05/2025,Castellon,Zaragoza,4,1,H,4.0,0.0,H,,,,,,,,,,,,,205.0,36.0,33.0,,,,,,,,27.4,0.0,12.0,1460.37,1460.76,-0.39000000000010004
SP2,31/05/2025,Ferrol,Sp Gijon,0,2,A,0.0,1.0,A,,,,,,,,,,,,,27.0,3.0,275.0,,,,,,,,18.0,0.0,10.0,1357.45,1483.88,-126.43000000000006
SP2,31/05/2025,Malaga,Burgos,2,2,D,0.0,1.0,A,,,,,,,,,,,,,21.0,325.0,35.0,,,,,,,,31.5,0.0,10.2,1451.0,1486.82,-35.819999999999936
SP2,01/06/2025,Almeria,Tenerife,2,0,H,1.0,0.0,H,,,,,,,,,,,,,122.0,65.0,11.0,,,,,,,,32.1,0.0,9.9,1544.16,1433.67,110.49000000000001
SP2,01/06/2025,Cartagena,Mirandes,1,3,A,1.0,2.0,A,,,,,,,,,,,,,11.0,625.0,122.0,,,,,,,,18.0,0.0,10.0,1339.21,1544.15,-204.94000000000005
SP2,01/06/2025,Huesca,Eldense,3,2,H,1.0,2.0,A,,,,,,,,,,,,,215.0,3.0,37.0,,,,,,,,32.4,3.1,19.2,1496.86,1423.86,73.0
SP2,01/06/2025,La Coruna,Elche,0,4,A,0.0,3.0,A,,,,,,,,,,,,,55.0,433.0,153.0,,,,,,,,20.0,1.3,21.4,1473.67,1569.98,-96.30999999999995
SP2,01/06/2025,Oviedo,Cadiz,2,1,H,2.0,1.0,H,,,,,,,,,,,,,17.0,32.0,6.0,,,,,,,,16.1,4.0,9.0,1574.9,1525.76,49.1400000000001
SP2,01/06/2025,Levante,Eibar,1,0,H,0.0,0.0,D,,,,,,,,,,,,,153.0,433.0,55.0,,,,,,,,29.1,0.0,14.5,1605.75,1529.63,76.11999999999989
SP2,01/06/2025,Cordoba,Albacete,1,1,D,0.0,1.0,A,,,,,,,,,,,,,162.0,39.0,525.0,,,,,,,,36.6,0.0,20.7,1468.4,1495.25,-26.84999999999991
SP2,01/06/2025,Santander,Granada,2,1,H,1.0,1.0,D,,,,,,,,,,,,,27.0,36.0,24.0,,,,,,,,18.8,5.0,12.4,1527.51,1537.0,-9.490000000000009
SP1,15/08/2025,Girona,Vallecano,1,3,A,0.0,3.0,A,7.0,16.0,2.0,5.0,8.0,17.0,2.0,4.0,0.0,1.0,1.0,0.0,225.0,325.0,33.0,,,,,,,,36.3,0.0,11.1,1637.03,1658.48,-21.450000000000045
SP1,15/08/2025,Villarreal,Oviedo,2,0,H,2.0,0.0,H,25.0,5.0,10.0,4.0,10.0,8.0,10.0,1.0,1.0,2.0,0.0,1.0,14.0,475.0,8.0,,,,,,,,37.2,0.0,12.9,1785.55,1574.9,210.64999999999986
SP2,15/08/2025,Burgos,Cultural Leonesa,5,1,H,3.0,0.0,H,,,,,,,,,,,,,185.0,33.0,45.0,,,,,,,,18.0,0.0,10.0,1473.22,1668.1924606870487,-194.97246068704862
SP2,15/08/2025,Valladolid,Ceuta,3,0,H,2.0,0.0,H,,,,,,,,,,,,,19.0,34.0,41.0,,,,,,,,38.1,0.0,12.9,1467.33,1455.0,12.329999999999927
SP2,16/08/2025,Santander,Castellon,3,1,H,2.0,1.0,H,,,,,,,,,,,,,225.0,34.0,31.0,,,,,,,,26.3,0.0,19.6,1527.51,1461.74,65.76999999999998
SP2,16/08/2025,Malaga,Eibar,1,1,D,0.0,0.0,D,,,,,,,,,,,,,238.0,3.0,33.0,,,,,,,,34.5,0.0,10.8,1448.7,1529.63,-80.93000000000006
SP2,16/08/2025,Granada,La Coruna,1,3,A,0.0,1.0,A,,,,,,,,,,,,,215.0,33.0,33.0,,,,,,,,40.1,0.0,17.5,1537.0,1473.67,63.32999999999993
SP1,16/08/2025,Mallorca,Barcelona,0,3,A,0.0,2.0,A,4.0,24.0,1.0,8.0,8.0,17.0,3.0,6.0,4.0,1.0,2.0,0.0,7.0,5.0,14.0,,,,,,,,38.5,0.0,9.2,1641.25,1945.43,-304.18000000000006
SP1,16/08/2025,Alaves,Levante,2,1,H,1.0,0.0,H,15.0,7.0,4.0,3.0,15.0,13.0,10.0,1.0,0.0,1.0,0.0,0.0,215.0,3.0,38.0,,,,,,,,36.3,0.0,14.9,1644.12,1605.75,38.36999999999989
SP1,16/08/2025,Valencia,Sociedad,1,1,D,0.0,0.0,D,18.0,13.0,2.0,3.0,5.0,11.0,8.0,7.0,1.0,2.0,0.0,0.0,26.0,29.0,31.0,,,,,,,,38.2,0.0,15.4,1679.42,1667.32,12.100000000000136
SP2,17/08/2025,Sociedad B,Zaragoza,1,0,H,1.0,0.0,H,,,,,,,,,,,,,32.0,29.0,245.0,,,,,,,,28.3,0.0,16.7,1428.0,1450.09,-22.089999999999918
SP2,17/08/2025,Cadiz,Mirandes,1,0,H,1.0,0.0,H,,,,,,,,,,,,,17.0,35.0,525.0,,,,,,,,38.8,0.0,13.6,1525.76,1544.15,-18.3900000000001
SP2,17/08/2025,Huesca,Leganes,1,1,D,0.0,0.0,D,,,,,,,,,,,,,29.0,3.0,26.0,,,,,,,,39.6,0.0,15.6,1496.86,1599.03,-102.17000000000007
SP2,17/08/2025,Las Palmas,Andorra,1,1,D,1.0,0.0,H,,,,,,,,,,,,,16.0,375.0,575.0,,,,,,,,27.6,0.0,21.9,1563.5,1441.34,122.16000000000008
SP1,17/08/2025,Espanol,Ath Madrid,2,1,H,0.0,1.0,A,10.0,15.0,5.0,4.0,14.0,11.0,1.0,3.0,3.0,3.0,0.0,0.0,6.0,39.0,157.0,,,,,,,,36.6,0.0,12.8,1634.66,1855.35,-220.68999999999983
SP1,17/08/2025,Ath Bilbao,Sevilla,3,2,H,2.0,0.0,H,14.0,12.0,3.0,6.0,8.0,12.0,10.0,1.0,0.0,2.0,0.0,0.0,157.0,39.0,6.0,,,,,,,,29.9,0.0,15.3,1789.31,1637.12,152.19000000000005
SP1,17/08/2025,Celta,Getafe,0,2,A,0.0,0.0,D,11.0,10.0,3.0,3.0,15.0,17.0,9.0,3.0,3.0,2.0,0.0,0.0,173.0,35.0,525.0,,,,,,,,25.5,0.1,13.7,1689.27,1625.76,63.50999999999999
SP2,18/08/2025,Almeria,Albacete,4,4,D,1.0,1.0,D,,,,,,,,,,,,,165.0,4.0,475.0,,,,,,,,37.5,0.0,11.0,1544.16,1495.25,48.91000000000008
SP1,18/08/2025,Elche,Betis,1,1,D,0.0,1.0,A,6.0,12.0,2.0,4.0,14.0,13.0,1.0,3.0,0.0,1.0,0.0,0.0,34.0,33.0,22.0,,,,,,,,39.5,0.0,17.0,1569.98,1742.14,-172.16000000000008
SP2,18/08/2025,Sp Gijon,Cordoba,2,1,H,1.0,1.0,D,,,,,,,,,,,,,235.0,325.0,3.0,,,,,,,,23.2,0.2,11.8,1487.59,1468.4,19.189999999999827
SP1,19/08/2025,Real Madrid,Osasuna,1,0,H,0.0,0.0,D,18.0,2.0,5.0,0.0,10.0,12.0,7.0,0.0,1.0,0.0,0.0,1.0,122.0,625.0,13.0,,,,,,,,32.7,0.0,16.3,1936.13,1697.22,238.91000000000008
SP1,22/08/2025,Betis,Alaves,1,0,H,1.0,0.0,H,16.0,11.0,5.0,5.0,10.0,17.0,5.0,2.0,2.0,3.0,0.0,0.0,191.0,34.0,42.0,,,,,,,,34.5,0.0,13.6,1742.14,1644.12,98.02000000000021
SP2,22/08/2025,Leganes,Cadiz,1,1,D,1.0,0.0,H,,,,,,,,,,,,,22.0,3.0,37.0,,,,,,,,31.1,0.0,15.4,1599.03,1525.76,73.26999999999998
SP2,22/08/2025,Castellon,Valladolid,0,1,A,0.0,1.0,A,,,,,,,,,,,,,19.0,38.0,36.0,,,,,,,,28.1,3.0,18.0,1461.74,1467.33,-5.589999999999918
SP2,22/08/2025,Eibar,Granada,3,0,H,1.0,0.0,H,,,,,,,,,,,,,19.0,33.0,42.0,,,,,,,,20.9,3.6,10.6,1529.63,1537.0,-7.369999999999891
SP1,23/08/2025,Mallorca,Celta,1,1,D,0.0,1.0,A,12.0,8.0,4.0,2.0,12.0,12.0,3.0,4.0,3.0,3.0,0.0,0.0,3.0,31.0,255.0,,,,,,,,28.9,0.8,10.0,1641.25,1689.27,-48.01999999999998
SP1,23/08/2025,Ath Madrid,Elche,1,1,D,1.0,1.0,D,13.0,6.0,6.0,2.0,14.0,7.0,10.0,2.0,0.0,3.0,0.0,0.0,125.0,525.0,15.0,,,,,,,,33.0,0.0,16.1,1855.35,1569.98,285.3699999999999
SP1,23/08/2025,Levante,Barcelona,2,3,A,2.0,0.0,H,8.0,26.0,5.0,10.0,10.0,8.0,0.0,11.0,3.0,1.0,0.0,0.0,11.0,6.0,125.0,,,,,,,,29.3,0.2,11.7,1605.75,1945.43,-339.68000000000006
SP2,23/08/2025,Zaragoza,Andorra,1,3,A,0.0,1.0,A,,,,,,,,,,,,,183.0,35.0,433.0,,,,,,,,31.9,0.0,19.1,1450.09,1441.34,8.75
SP2,23/08/2025,Mirandes,Huesca,0,1,A,0.0,1.0,A,,,,,,,,,,,,,32.0,28.0,25.0,,,,,,,,18.0,0.0,10.0,1544.15,1496.86,47.29000000000019
SP2,23/08/2025,Ceuta,Sp Gijon,0,1,A,0.0,1.0,A,,,,,,,,,,,,,275.0,288.0,288.0,,,,,,,,18.0,0.0,10.0,1455.0,1487.59,-32.58999999999992
SP1,24/08/2025,Oviedo,Real Madrid,0,3,A,0.0,1.0,A,6.0,26.0,3.0,10.0,8.0,7.0,1.0,9.0,2.0,1.0,0.0,0.0,95.0,55.0,13.0,,,,,,,,26.0,0.0,12.6,1574.9,1936.13,-361.23
SP1,24/08/2025,Villarreal,Girona,5,0,H,4.0,0.0,H,19.0,5.0,7.0,2.0,8.0,9.0,8.0,1.0,1.0,2.0,0.0,0.0,153.0,433.0,6.0,,,,,,,,31.8,0.0,15.6,1785.55,1637.03,148.51999999999998
SP1,24/08/2025,Sociedad,Espanol,2,2,D,0.0,2.0,A,15.0,14.0,7.0,3.0,16.0,18.0,5.0,2.0,2.0,2.0,0.0,0.0,18.0,34.0,5.0,,,,,,,,26.8,0.0,9.0,1667.32,1634.66,32.659999999999854
SP1,24/08/2025,Osasuna,Valencia,1,0,H,1.0,0.0,H,16.0,4.0,4.0,1.0,14.0,13.0,3.0,4.0,2.0,1.0,0.0,1.0,24.0,32.0,31.0,,,,,,,,32.9,0.1,10.4,1697.22,1679.42,17.799999999999955
SP2,24/08/2025,La Coruna,Burgos,0,0,D,0.0,0.0,D,,,,,,,,,,,,,183.0,35.0,433.0,,,,,,,,23.7,0.0,15.3,1473.67,1473.22,0.4500000000000455
SP2,24/08/2025,Cultural Leonesa,Almeria,0,1,A,0.0,0.0,D,,,,,,,,,,,,,31.0,35.0,22.0,,,,,,,,18.0,0.0,10.0,1668.1924606870487,1544.16,124.03246068704857
SP2,24/08/2025,Malaga,Sociedad B,1,0,H,0.0,0.0,D,,,,,,,,,,,,,185.0,34.0,433.0,,,,,,,,30.5,0.0,11.8,1448.7,1428.0,20.700000000000045
SP1,25/08/2025,Sevilla,Getafe,1,2,A,1.0,1.0,D,12.0,9.0,3.0,6.0,10.0,24.0,5.0,3.0,2.0,2.0,0.0,0.0,225.0,3.0,36.0,,,,,,,,34.5,0.7,14.5,1637.12,1625.76,11.3599999999999
SP1,25/08/2025,Ath Bilbao,Vallecano,1,0,H,0.0,0.0,D,11.0,6.0,4.0,1.0,13.0,13.0,3.0,6.0,0.0,4.0,0.0,0.0,17.0,35.0,55.0,,,,,,,,26.4,0.0,13.2,1789.31,1658.48,130.82999999999993
SP2,25/08/2025,Albacete,Santander,2,3,A,0.0,0.0,D,,,,,,,,,,,,,263.0,33.0,263.0,,,,,,,,33.9,0.0,19.7,1495.25,1527.51,-32.25999999999999
SP2,25/08/2025,Cordoba,Las Palmas,1,3,A,0.0,1.0,A,,,,,,,,,,,,,25.0,32.0,28.0,,,,,,,,37.8,0.5,20.6,1468.4,1563.5,-95.09999999999991
SP1,27/08/2025,Celta,Betis,1,1,D,0.0,1.0,A,14.0,7.0,5.0,2.0,13.0,11.0,10.0,4.0,1.0,2.0,0.0,0.0,22.0,34.0,325.0,,,,,,,,22.7,0.9,17.3,1689.27,1742.14,-52.87000000000012
SP2,29/08/2025,Sp Gijon,Cultural Leonesa,1,0,H,0.0,0.0,D,,,,,,,,,,,,,161.0,35.0,6.0,,,,,,,,25.8,0.0,25.0,1487.59,1668.1924606870487,-180.60246068704873
SP2,29/08/2025,Sociedad B,Almeria,2,2,D,1.0,1.0,D,,,,,,,,,,,,,433.0,36.0,179.0,,,,,,,,22.6,1.9,28.3,1428.0,1544.16,-116.16000000000008
SP1,29/08/2025,Elche,Levante,2,0,H,0.0,0.0,D,16.0,11.0,5.0,1.0,14.0,17.0,4.0,2.0,1.0,2.0,0.0,0.0,215.0,325.0,35.0,,,,,,,,34.7,0.0,19.6,1569.98,1605.75,-35.76999999999998
SP1,29/08/2025,Valencia,Getafe,3,0,H,1.0,0.0,H,7.0,11.0,4.0,1.0,18.0,7.0,8.0,6.0,2.0,0.0,0.0,0.0,23.0,29.0,36.0,,,,,,,,34.3,0.0,19.6,1679.42,1625.76,53.66000000000008
SP2,30/08/2025,Castellon,Zaragoza,1,1,D,0.0,0.0,D,,,,,,,,,,,,,179.0,375.0,4.0,,,,,,,,28.6,0.0,16.9,1461.74,1450.09,11.650000000000091
SP2,30/08/2025,Santander,Ceuta,4,1,H,2.0,1.0,H,,,,,,,,,,,,,151.0,4.0,575.0,,,,,,,,25.3,2.2,24.6,1527.51,1455.0,72.50999999999999
SP1,30/08/2025,Alaves,Ath Madrid,1,1,D,1.0,1.0,D,5.0,15.0,2.0,6.0,10.0,17.0,1.0,6.0,2.0,3.0,0.0,0.0,475.0,35.0,18.0,,,,,,,,29.9,0.0,22.5,1644.12,1855.35,-211.23000000000002
SP1,30/08/2025,Oviedo,Sociedad,1,0,H,1.0,0.0,H,8.0,18.0,1.0,6.0,7.0,18.0,1.0,10.0,2.0,1.0,0.0,0.0,35.0,31.0,225.0,,,,,,,,27.5,0.8,14.1,1574.9,1667.32,-92.41999999999985
SP1,30/08/2025,Girona,Sevilla,0,2,A,0.0,1.0,A,20.0,13.0,5.0,4.0,5.0,14.0,11.0,3.0,0.0,2.0,0.0,0.0,24.0,33.0,3.0,,,,,,,,28.1,0.0,10.1,1637.03,1637.12,-0.08999999999991815
SP1,30/08/2025,Real Madrid,Mallorca,2,1,H,2.0,1.0,H,17.0,9.0,7.0,5.0,12.0,7.0,4.0,5.0,2.0,0.0,0.0,0.0,118.0,7.0,15.0,,,,,,,,31.2,0.0,16.0,1936.13,1641.25,294.8800000000001
SP2,30/08/2025,Valladolid,Cordoba,0,0,D,0.0,0.0,D,,,,,,,,,,,,,186.0,35.0,4.0,,,,,,,,27.8,0.0,17.4,1467.33,1468.4,-1.0700000000001637
SP2,31/08/2025,Cadiz,Albacete,2,1,H,1.0,0.0,H,,,,,,,,,,,,,172.0,36.0,45.0,,,,,,,,27.5,0.0,23.3,1525.76,1495.25,30.50999999999999
SP2,31/08/2025,Granada,Mirandes,1,2,A,0.0,0.0,D,,,,,,,,,,,,,168.0,35.0,5.0,,,,,,,,33.0,0.0,20.5,1537.0,1544.15,-7.150000000000091
SP2,31/08/2025,Andorra,Burgos,2,1,H,1.0,0.0,H,,,,,,,,,,,,,225.0,31.0,32.0,,,,,,,,16.3,3.6,18.1,1441.34,1473.22,-31.88000000000011
SP2,31/08/2025,Las Palmas,Malaga,0,1,A,0.0,1.0,A,,,,,,,,,,,,,176.0,35.0,45.0,,,,,,,,24.1,2.2,20.1,1563.5,1448.7,114.79999999999995
SP1,31/08/2025,Celta,Villarreal,1,1,D,0.0,0.0,D,10.0,8.0,2.0,3.0,11.0,8.0,1.0,5.0,1.0,1.0,0.0,0.0,275.0,35.0,25.0,,,,,,,,20.2,8.5,18.8,1689.27,1785.55,-96.27999999999997
SP1,31/08/2025,Betis,Ath Bilbao,1,2,A,0.0,0.0,D,9.0,15.0,2.0,6.0,9.0,16.0,4.0,10.0,1.0,4.0,0.0,1.0,3.0,31.0,255.0,,,,,,,,34.0,0.0,21.2,1742.14,1789.31,-47.169999999999845
SP1,31/08/2025,Espanol,Osasuna,1,0,H,0.0,0.0,D,10.0,10.0,4.0,3.0,13.0,14.0,2.0,3.0,2.0,3.0,0.0,0.0,238.0,32.0,31.0,,,,,,,,28.4,0.0,15.9,1634.66,1697.22,-62.559999999999945
SP1,31/08/2025,Vallecano,Barcelona,1,1,D,0.0,1.0,A,12.0,12.0,6.0,3.0,16.0,8.0,9.0,4.0,4.0,1.0,0.0,0.0,625.0,55.0,14.0,,,,,,,,28.0,0.0,21.4,1658.48,1945.43,-286.95000000000005
SP2,01/09/2025,Leganes,La Coruna,2,2,D,2.0,0.0,H,,,,,,,,,,,,,205.0,31.0,375.0,,,,,,,,25.6,0.0,18.5,1599.03,1473.67,125.3599999999999
SP2,01/09/2025,Huesca,Eibar,2,1,H,1.0,1.0,D,,,,,,,,,,,,,255.0,3.0,285.0,,,,,,,,22.6,1.5,22.6,1496.86,1529.63,-32.77000000000021
SP2,05/09/2025,Albacete,Mirandes,1,4,A,0.0,1.0,A,,,,,,,,,,,,,177.0,34.0,433.0,,,,,,,,29.7,0.0,20.9,1495.25,1544.15,-48.90000000000009
SP2,05/09/2025,Cordoba,Castellon,2,1,H,0.0,1.0,A,,,,,,,,,,,,,21.0,35.0,31.0,,,,,,,,36.7,0.0,17.6,1468.4,1461.74,6.660000000000082
SP2,06/09/2025,Malaga,Granada,2,2,D,2.0,1.0,H,,,,,,,,,,,,,186.0,32.0,433.0,,,,,,,,29.6,0.0,12.0,1448.7,1537.0,-88.29999999999995
SP2,06/09/2025,La Coruna,Sp Gijon,1,0,H,0.0,0.0,D,,,,,,,,,,,,,205.0,31.0,37.0,,,,,,,,26.4,0.0,30.1,1473.67,1487.59,-13.919999999999845
SP2,06/09/2025,Zaragoza,Valladolid,1,1,D,0.0,0.0,D,,,,,,,,,,,,,255.0,32.0,27.0,,,,,,,,33.0,0.0,26.5,1450.09,1467.33,-17.24000000000001
SP2,07/09/2025,Cultural Leonesa,Leganes,0,0,D,0.0,0.0,D,,,,,,,,,,,,,31.0,33.0,23.0,,,,,,,,18.0,0.0,10.0,1668.1924606870487,1599.03,69.16246068704868
SP2,07/09/2025,Almeria,Santander,2,3,A,2.0,0.0,H,,,,,,,,,,,,,176.0,38.0,42.0,,,,,,,,30.0,0.0,10.1,1544.16,1527.51,16.65000000000009
SP2,07/09/2025,Ceuta,Huesca,2,1,H,1.0,0.0,H,,,,,,,,,,,,,265.0,32.0,265.0,,,,,,,,18.0,0.0,10.0,1455.0,1496.86,-41.8599999999999
SP2,07/09/2025,Burgos,Las Palmas,0,0,D,0.0,0.0,D,,,,,,,,,,,,,225.0,31.0,33.0,,,,,,,,18.0,0.0,10.0,1473.22,1563.5,-90.27999999999997
SP2,07/09/2025,Sociedad B,Cadiz,3,3,D,1.0,1.0,D,,,,,,,,,,,,,36.0,31.0,21.0,,,,,,,,29.0,0.0,32.3,1428.0,1525.76,-97.75999999999999
SP2,08/09/2025,Eibar,Andorra,2,0,H,0.0,0.0,D,,,,,,,,,,,,,176.0,35.0,45.0,,,,,,,,18.5,14.3,14.4,1529.63,1441.34,88.29000000000019
SP2,12/09/2025,Las Palmas,Sociedad B,2,1,H,1.0,0.0,H,,,,,,,,,,,,,153.0,39.0,575.0,,,,,,,,24.0,1.6,18.5,1563.5,1428.0,135.5
SP1,12/09/2025,Sevilla,Elche,2,2,D,1.0,0.0,H,7.0,5.0,3.0,2.0,23.0,19.0,2.0,2.0,4.0,3.0,0.0,0.0,185.0,34.0,45.0,,,,,,,,37.1,0.0,13.8,1637.12,1569.98,67.13999999999987
SP2,13/09/2025,Valladolid,Almeria,3,1,H,1.0,0.0,H,,,,,,,,,,,,,25.0,33.0,265.0,,,,,,,,25.6,0.0,14.3,1467.33,1544.16,-76.83000000000015
SP2,13/09/2025,Huesca,Malaga,1,0,H,0.0,0.0,D,,,,,,,,,,,,,215.0,3.0,36.0,,,,,,,,25.8,27.7,15.5,1496.86,1448.7,48.159999999999854
SP1,13/09/2025,Getafe,Oviedo,2,0,H,2.0,0.0,H,10.0,5.0,3.0,1.0,12.0,18.0,4.0,3.0,2.0,5.0,0.0,1.0,195.0,31.0,45.0,,,,,,,,30.2,0.0,12.0,1625.76,1574.9,50.8599999999999
SP1,13/09/2025,Sociedad,Real Madrid,1,2,A,0.0,2.0,A,23.0,16.0,4.0,6.0,17.0,7.0,12.0,4.0,2.0,1.0,0.0,1.0,5.0,433.0,16.0,,,,,,,,21.8,0.1,11.9,1667.32,1936.13,-268.8100000000002
SP1,13/09/2025,Ath Bilbao,Alaves,0,1,A,0.0,0.0,D,12.0,4.0,3.0,2.0,17.0,21.0,6.0,6.0,4.0,3.0,0.0,0.0,16.0,39.0,575.0,,,,,,,,23.4,0.0,13.5,1789.31,1644.12,145.19000000000005
SP1,13/09/2025,Ath Madrid,Villarreal,2,0,H,1.0,0.0,H,8.0,8.0,3.0,1.0,12.0,15.0,8.0,3.0,2.0,4.0,0.0,0.0,18.0,37.0,433.0,,,,,,,,30.6,0.0,13.0,1855.35,1785.55,69.79999999999995
SP2,13/09/2025,Cadiz,Eibar,1,0,H,0.0,0.0,D,,,,,,,,,,,,,21.0,3.0,37.0,,,,,,,,30.9,0.0,17.6,1525.76,1529.63,-3.8700000000001182
SP2,13/09/2025,Mirandes,La Coruna,1,5,A,0.0,2.0,A,,,,,,,,,,,,,325.0,31.0,225.0,,,,,,,,18.0,0.0,10.0,1544.15,1473.67,70.48000000000002
SP1,14/09/2025,Levante,Betis,2,2,D,2.0,1.0,H,5.0,28.0,2.0,9.0,16.0,11.0,4.0,12.0,3.0,2.0,0.0,0.0,325.0,325.0,23.0,,,,,,,,29.2,0.0,14.1,1605.75,1742.14,-136.3900000000001
SP2,14/09/2025,Andorra,Cordoba,3,1,H,2.0,1.0,H,,,,,,,,,,,,,22.0,35.0,3.0,,,,,,,,18.6,0.0,9.6,1441.34,1468.4,-27.060000000000173
SP1,14/09/2025,Celta,Girona,1,1,D,0.0,1.0,A,21.0,13.0,7.0,8.0,7.0,9.0,10.0,3.0,0.0,3.0,0.0,0.0,173.0,39.0,475.0,,,,,,,,23.4,0.7,12.0,1689.27,1637.03,52.24000000000001
SP1,14/09/2025,Barcelona,Valencia,6,0,H,1.0,0.0,H,24.0,2.0,10.0,1.0,9.0,8.0,5.0,4.0,0.0,1.0,0.0,0.0,122.0,7.0,11.0,,,,,,,,24.9,0.1,11.2,1945.43,1679.42,266.01
SP1,14/09/2025,Osasuna,Vallecano,2,0,H,1.0,0.0,H,9.0,19.0,7.0,6.0,13.0,7.0,3.0,6.0,3.0,2.0,0.0,0.0,255.0,32.0,29.0,,,,,,,,28.9,0.0,16.6,1697.22,1658.48,38.74000000000001
SP2,14/09/2025,Sp Gijon,Burgos,2,3,A,0.0,2.0,A,,,,,,,,,,,,,201.0,31.0,4.0,,,,,,,,25.4,0.0,17.9,1487.59,1473.22,14.36999999999989
SP2,14/09/2025,Castellon,Ceuta,3,3,D,2.0,1.0,H,,,,,,,,,,,,,161.0,39.0,5.0,,,,,,,,28.3,0.2,16.7,1461.74,1455.0,6.740000000000009
SP2,14/09/2025,Santander,Cultural Leonesa,2,4,A,0.0,3.0,A,,,,,,,,,,,,,146.0,433.0,6.0,,,,,,,,25.0,0.0,12.4,1527.51,1668.1924606870487,-140.68246068704866
SP2,14/09/2025,Granada,Leganes,0,2,A,0.0,1.0,A,,,,,,,,,,,,,24.0,3.0,31.0,,,,,,,,33.2,0.0,14.3,1537.0,1599.03,-62.02999999999997
SP2,15/09/2025,Zaragoza,Albacete,0,0,D,0.0,0.0,D,,,,,,,,,,,,,205.0,33.0,35.0,,,,,,,,33.5,0.0,25.2,1450.09,1495.25,-45.16000000000008
SP1,15/09/2025,Espanol,Mallorca,3,2,H,2.0,1.0,H,9.0,24.0,3.0,10.0,9.0,16.0,3.0,9.0,2.0,1.0,1.0,0.0,21.0,34.0,35.0,,,,,,,,27.4,0.0,12.1,1634.66,1641.25,-6.589999999999918
SP2,19/09/2025,La Coruna,Huesca,4,0,H,3.0,0.0,H,,,,,,,,,,,,,162.0,36.0,55.0,,,,,,,,23.9,0.0,10.7,1473.67,1496.86,-23.189999999999827
SP1,19/09/2025,Betis,Sociedad,3,1,H,1.0,1.0,D,21.0,11.0,6.0,5.0,7.0,20.0,3.0,5.0,3.0,7.0,0.0,0.0,191.0,36.0,375.0,,,,,,,,35.1,0.0,10.8,1742.14,1667.32,74.82000000000016
SP1,20/09/2025,Girona,Levante,0,4,A,0.0,1.0,A,7.0,14.0,1.0,7.0,11.0,17.0,5.0,4.0,4.0,3.0,2.0,0.0,191.0,36.0,4.0,,,,,,,,28.0,0.2,19.1,1637.03,1605.75,31.279999999999973
SP1,20/09/2025,Real Madrid,Espanol,2,0,H,1.0,0.0,H,16.0,8.0,5.0,1.0,10.0,20.0,5.0,3.0,2.0,0.0,0.0,0.0,12.0,7.0,13.0,,,,,,,,30.5,1.5,14.2,1936.13,1634.66,301.47
SP1,20/09/2025,Alaves,Sevilla,1,2,A,1.0,1.0,D,8.0,9.0,5.0,3.0,20.0,19.0,4.0,4.0,1.0,7.0,0.0,0.0,225.0,31.0,35.0,,,,,,,,29.7,12.3,22.8,1644.12,1637.12,7.0
SP1,20/09/2025,Villarreal,Osasuna,2,1,H,0.0,1.0,A,26.0,6.0,8.0,3.0,10.0,11.0,7.0,0.0,2.0,3.0,0.0,1.0,155.0,433.0,55.0,,,,,,,,29.1,0.0,13.3,1785.55,1697.22,88.32999999999993
SP1,20/09/2025,Valencia,Ath Bilbao,2,0,H,0.0,0.0,D,13.0,11.0,5.0,5.0,13.0,6.0,5.0,6.0,1.0,1.0,0.0,1.0,3.0,3.0,255.0,,,,,,,,28.2,0.0,13.6,1679.42,1789.31,-109.88999999999987
SP2,20/09/2025,Almeria,Sp Gijon,2,1,H,0.0,1.0,A,,,,,,,,,,,,,171.0,38.0,433.0,,,,,,,,29.4,0.0,13.0,1544.16,1487.59,56.570000000000164
SP2,20/09/2025,Cultural Leonesa,Castellon,1,3,A,0.0,2.0,A,,,,,,,,,,,,,282.0,37.0,22.0,,,,,,,,18.0,0.0,10.0,1668.1924606870487,1461.74,206.45246068704864
